visittype,form_id,form_name,form_desc,form_type,show_intake,cat_id,cat_name,cat_description,cat_level,parent_id,cat_ord,cat_sibling_ord,cat_loinc_code,num_signatures,pgbreak,cat_snomed_cid,cat_ancestor_id,question_id,q_ord,q_format,question_text,can_be_hidden,is_hidden,is_required,is_formrequired,loinc_code,q_external_id,q_snomed_cid,is_goldenthread,include_in_summary,is_print_label,client_field,control_alignment,is_line_break,label_x,control_x,after_spacing,after_line,is_label_bold,label_large,question_validation,start_range,end_range,max_len,field_len,default_answer,multi_line,line_spacing,calc,calc_formula,is_lookup,lookup_table,lookup_where,lookup_id,lookup_desc,lookup_sql,q_is_notificationtrigger,hl7_mapping,q_units,q_ancestor_id,answer_id,a_ord,answer,answer_text_long,a_external_id,a_loinc_code,a_snomed_cid,is_notes,is_default,a_is_notificationtrigger,can_add_visit_types,add_visit_types,show_question_ids,weight,a_units,hl7_code,a_ancestor_id,form_ver_id
,1425,* 2026 Preadmit Screen,,0,False,70451,Recovery Support Services,,2,70448,4,2,,0,False,,70308,616005,18,TXT,Preliminary PRS Objective A,True,True,0,False,SCR-OBJ-A@PRS,,,False,False,False,,R,True,15,16,0,False,False,False,TXT,,,500,233,,,,,,False,,,,,,False,,,613807,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70451,Recovery Support Services,,2,70448,4,2,,0,False,,70308,616006,19,TXT,Preliminary PRS Objective B,True,True,0,False,SCR-OBJ-B@PRS,,,False,False,False,,R,True,15,16,0,False,False,False,TXT,,,500,233,,,,,,False,,,,,,False,,,613820,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70451,Recovery Support Services,,2,70448,4,2,,0,False,,70308,616007,20,LBL,<style>span.re span.or span.ye span.gr span.bl span.in span.vi span.bk span.gy{border:1px solid rgb(var(--sweep));padding:1px 4px;border-radius:3px;display:inline-block}span.re{background-color:#eed7db;--sweep:187 95 111}span.or{background-color:#f9e6d5;--sweep:232 157 86}span.ye{background-color:#fbedbf;--sweep:239 185 0}span.gr{background-color:#d7eedd;--sweep:95 186 119}span.bl{background-color:#daf1f2;--sweep:108 198 203}span.in{background-color:#e1e0ee;--sweep:136 131 186}span.vi{background-color:#c4bed2;color:#3b276a;--sweep:59 39 106;display:block;text-align:center;font-weight:700;width:880px !important}span.bk{background-color:transparent;--sweep:0 0 0}span.gy{background-color:#e9ebee;--sweep:166 175 187;font-style:italic}span.noline{border:0}span.cond{color:#6cc6cb;font-weight:700}span.sm{font-size:.85em}span.tiny{font-size:.65em}span.footnote{color:#a9a9a9;font-size:.8em;font-style:italic}span.alert{animation:2s linear infinite pulse}@keyframes pulse{0 100%{background-color:rgba(var(--sweep) .25)}50%{background-color:rgb(var(--sweep))}}span.shake{animation:3s ease-in-out infinite ring;transform-origin:top center;display:inline-block}@keyframes ring{0 100% 30%{transform:rotate(0)}15% 3% 9%{transform:rotate(5deg)}12% 18% 6%{transform:rotate(-4deg)}21%{transform:rotate(3deg)}24%{transform:rotate(-2deg)}27%{transform:rotate(1deg)}}span.tooltip-hover{position:relative;display:inline-block;cursor:help}span.tooltip-text{visibility:hidden;opacity:0;position:absolute;top:120%;left:0;width:max-content;max-width:80vw;min-width:120px;white-space:normal;background-color:#333;color:#fff;border-radius:3px;padding:10px;box-shadow:0 2px 10px rgba(0 0 0 .2);font-weight:400;font-size:.85em;text-align:left;box-sizing:border-box;transform:translateX(10px);transition:opacity .25s transform .25s cubic-bezier(.4 0 .2 1);z-index:1000;pointer-events:none}span.tooltip-hover:focus-within .tooltip-text span.tooltip-hover:hover .tooltip-text{visibility:visible;opacity:1;transform:translateX(0)}span.tooltip-hover::after{content:'?';display:inline-block;width:14px;height:14px;line-height:14px;margin-left:4px;border-radius:50%;background-color:#9370db;color:#fff;font-size:.75em;font-weight:700;text-align:center;cursor:help;vertical-align:middle}#questions_container table:has(>tbody>tr>td>input[type=checkbox])>tbody{display:block}#questions_container table:has(>tbody>tr>td>input[type=checkbox])>tbody.ext-cb-cols{display:grid}#questions_container table:has(>tbody>tr>td>input[type=checkbox])>tbody>tr{display:flex;align-items:flex-start;gap:6px;break-inside:avoid;-webkit-column-break-inside:avoid;margin-bottom:8px}#questions_container table:has(>tbody>tr>td>input[type=checkbox])>tbody>tr>td{display:block;padding:0}#questions_container table:has(>tbody>tr>td>input[type=checkbox])>tbody>tr>td:first-child{flex:0 0 auto;margin-top:2px}#questions_container table:has(>tbody>tr>td>input[type=checkbox])>tbody>tr>td:last-child{flex:1 1 auto;min-width:0;white-space:normal;line-height:1.25}#questions_container table{width:auto !important;max-width:880px}#questions_container table:has(input.p-push-btn:nth-of-type(3)):not(:has(.fullw)){width:880px !important}#questions_container table:has(.fullw){width:880px !important;max-width:880px !important}#questions_container .fullw{display:block;width:100%;max-width:100%;box-sizing:border-box}#questions_container img[src*='spacer.gif'][height='5'][width='1']{display:block;height:5px;width:0}#questions_container tr:has([data-visibilitycounter='0'])+tr:has(img[src*='spacer.gif'][height='5'][width='1']){display:none}#questions_container table:has(.ext-rule){width:880px !important;max-width:880px !important}#questions_container .ext-rule{width:100%;border:0;height:var(--ext-rule-thickness 1px);background:var(--ext-rule-color #b4bbc2);margin:var(--ext-rule-gap 0) 0;opacity:var(--ext-rule-opacity 1)}</style>,True,True,0,False,,,,False,False,False,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613823,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70451,Recovery Support Services,,2,70448,4,2,,0,False,,70308,616008,21,LBL,req_cond,True,True,0,False,,,,False,False,False,,R,False,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,613824,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70451,Recovery Support Services,,2,70448,4,2,,0,False,,70308,616009,22,TXT,Missing Responses Reason,True,True,0,False,,,,False,False,False,,R,True,1,1,0,False,False,False,TXT,,,150,140,,,,,,False,,,,,,False,,,613837,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615958,1,LBL,<span class='vi fullwidth'>Risk Pre-Screening / Disclosures</span>,False,False,0,False,,,,False,False,True,,R,False,0,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614322,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140326,1,<span class='in'>Clinical</span> Suicidal Ideation / Plan / Intent <b>or</b> recent Suicide Attempt <b>or</b> C-SSRS Score High  Moderate,,,,,False,False,False,False,,,,,,1136648,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140327,2,<span class='in'>Clinical</span> Homicidal Ideation / Plan / Intent <b>or</b> recent Homicide Attempt,,,,,False,False,False,False,,,,,,1136649,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140325,3,<span class='in'>Clinical</span> Interpersonal abuse  threats of violence <b>or</b> concerning visible injury,,,,,False,False,False,False,,,,,,1136647,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140323,4,<span class='in'>Clinical</span> Self-harm behaviors <b>or</b> concerning visible injury,,,,,False,False,False,False,,,,,,1135504,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140393,5,<span class='in'>Clinical</span> <span class='bl'>Nurse</span> Substance Use with High Risk of Harmful effects <b>or</b> IV (injection) use in past 3 months,,,,,False,False,False,False,,,,,,1140393,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140321,6,<span class='bl'>Nurse</span> Substance Use with possible symptoms of withdrawal <b>or</b> while pregnant,,,,,False,False,False,False,,,,,,1135462,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140324,7,<span class='in'>Clinical</span> Other significant concern escalated to clinical staff <b>today</b>,,,,,True,False,False,False,,,,,,1135511,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140392,8,<span class='bl'>Nurse</span> Out of / running out of psychiatric medication,,,,,False,False,False,False,,,,,,1140392,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140318,9,<span class='bl'>Nurse</span> Out of / running out of MAT (substance use treatment) medication,,,,,False,False,False,False,,,,,,1135452,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140322,10,<span class='gr'>Recovery Support</span> No Active Insurance / Uninsured,,,,,False,False,False,False,,,,,,1135503,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140320,11,<span class='gr'>Recovery Support</span> Acute unmet basic need (food  shelter  clothing),,,,,False,False,False,False,,,,,,1135454,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615959,2,CB,Individual screened positive for or disclosed to staff,False,False,1,True,SCR-ACUITY,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613834,1140319,12,<i>None of the above</i>,,,,,False,False,False,False,,,,,,1135453,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615960,3,LBL,<span class='vi'>Depression Screening</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614452,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615961,4,NPB,Depression (PHQ-9/A),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614230,1140329,1,Screening Completed,,,,,False,False,False,False,,615962,,,,1136510,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615961,4,NPB,Depression (PHQ-9/A),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614230,1140328,2,Individual Declined,,,,,False,False,False,False,,,,,,1136509,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615962,5,IDD,PHQ-9/A Score,True,True,0,False,,,,False,False,False,1711,R,True,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,613852,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615963,6,LBL,<spacer>,False,False,0,False,,,,False,False,True,,R,False,1,7,1,False,False,False,,,,,,,,,,,False,,,,,,False,,,614453,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615964,7,LBL,<span class='vi'>Anxiety Screening</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614317,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615965,8,NPB,Anxiety (GAD-7 / SCARED-5),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614231,1140331,1,Screening Completed,,,,,False,False,False,False,,615966 615967,,,,1136512,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615965,8,NPB,Anxiety (GAD-7 / SCARED-5),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614231,1140330,2,Individual Declined,,,,,False,False,False,,,,,,,1136511,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615966,9,IDD,GAD-7 Score,True,True,0,False,,,,False,False,False,1712,R,True,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,614387,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615967,10,IDD,SCARED-5 Score,True,True,0,False,,,,False,False,False,1712,R,True,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,614386,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615968,11,LBL,<SPACER>,False,False,0,False,,,,False,False,True,,R,False,1,7,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614319,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615969,12,LBL,<span class='vi'>Suicide Risk Screening</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614454,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615970,13,NPB,Suicide Risk (C-SSRS),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614321,1140333,1,Screening Completed,,,,,False,False,False,False,,615971,,,,1136655,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615970,13,NPB,Suicide Risk (C-SSRS),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614321,1140332,2,Individual Declined,,,,,False,False,False,,,,,,,1136654,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615971,14,IDD,C-SSRS Score,True,True,0,False,,,,False,False,False,673,R,False,1,65,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,614455,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615972,15,LBL,<SPACER>,False,False,0,False,,,,False,False,True,,R,False,1,7,1,False,True,False,,,,,,,,,,,False,,,,,,False,,,614313,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,616017,16,LBL,<span class='vi'>Substance Use Screening</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,616017,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615975,17,NPB,Substance Use (SBIRT+ASSIST),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613844,1140339,1,Screening Completed,,,,,False,False,False,False,,615973  615976,,,,1136900,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615975,17,NPB,Substance Use (SBIRT+ASSIST),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613844,1140340,2,Individual Declined,,,,,False,False,False,False,,616020  616019  616018,,,,1136901,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,616020,18,LBL,<span class='bl'><b>REMINDER: Complete SBIRT Service </b>Brief Intervention (including Brief Education) is to be completed for <u>all </u> individuals  <br>regardless of whether they completed the ASSIST or their ASSIST score. </span>,True,True,0,False,,,,False,False,False,,R,False,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,616020,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615973,19,IDD,ASSIST Score,True,True,0,False,,,,False,False,False,645,R,True,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,614314,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140349,1,Withdrawal / Detox Management,,,,,False,False,False,False,,,,,,1135508,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140350,2,Referral to Higher Level of Care,,,,,False,False,False,False,,,,,,1135509,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140347,3,Medication-Assisted Treatment,,,,,False,False,False,False,,,,,,1135506,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140345,4,Harm Reduction,,,,,False,False,False,False,,,,,,1135440,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140348,5,Reducing or stopping use,,,,,False,False,False,False,,,,,,1135507,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140346,6,Maintaining Recovery,,,,,False,False,False,False,,,,,,1135441,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615977,20,CB,Substance Use: Seeking Support With,False,False,1,True,SEEK-SUPP-SU,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613831,1140351,7,<i>None of the above</i>,,,,,False,False,False,False,,,,,,1136650,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615978,21,LBL,<SPACER>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614457,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615979,22,LBL,<span class='vi'>HRSN / SDOH Screening</span>,False,False,0,False,,,,False,False,True,,R,False,1,7,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,614456,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615980,23,NPB,HRSN (SDOH),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613843,1140353,1,Screening Completed,,,,,False,False,False,False,,,,,,1135479,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615980,23,NPB,HRSN (SDOH),False,False,1,True,,,,False,False,False,,R,False,1,65,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613843,1140352,2,Individual Declined,,,,,False,False,False,False,,615981,,,,1135478,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615981,24,LBL,<span class='ye'>Check self-reported needs  ask about the rest:<br> <i>Just want to make sure: no concerns with housing  food  employment  legal  financial  anything like that? No concerns about your safety at home or with other people?</i></span>,True,True,0,False,,,,False,False,True,,R,False,1,7,0,False,False,False,,,,,,,,,,,False,,,,,,False,,,613853,,,,,,,,,,,,,,,,,,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140354,1,Housing (Unhoused  Instability  At Risk  Environmental Safety  Utilities),,,,,False,False,False,,,,,,,1135463,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140355,2,Food (None  Not Enough  SNAP Needs  Dietary Needs Unmet),,,,,False,False,False,,,,,,,1135464,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140356,3,Employment / Education (Unemployed  Challenges at Work  Seeking GED/Higher Education/ESL),,,,,False,False,False,,,,,,,1135465,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140358,4,Legal Involvement (Seeking Legal Aid  Challenges with Probation/Parole  Immigration),,,,,False,False,False,,,,,,,1135467,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140357,5,Identity Documents (Photo ID  Birth Certificate  or Social Security Card),,,,,False,False,False,False,,,,,,1135466,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140359,6,Financial Assistance (TA  Unemployment  SSA/SSD Apps or Advocacy),,,,,False,False,False,False,,,,,,1135468,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140361,7,Access to Services (Referrals  Care Management  Transportation Barriers),,,,,False,False,False,False,,,,,,1135471,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140360,8,Other Needs (Phone  Insurance  Affordability of Services  etc),,,,,True,False,False,,,,,,,1135469,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615982,25,CB,HRSN Seeking Support With,False,False,1,False,SEEK-SUPP-HRSN,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613840,1140362,9,<i>None of the above</i>,,,,,False,False,False,False,,,,,,1135472,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615983,26,CB,Resources Provided Today,False,False,1,False,HRSN-RSC!PRV,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613842,1140363,1,Resource Sheet(s),,,,,True,False,False,False,,,,,,1135477,6868
,1425,* 2026 Preadmit Screen,,0,False,70450,Risk Pre-Screening,,2,70448,5,3,,0,False,,70310,615983,26,CB,Resources Provided Today,False,False,1,False,HRSN-RSC!PRV,,,False,False,False,,L,True,1,15,0,False,True,False,,,,,,,,,,,False,,,,,,False,,,613842,1140364,2,Application(s),,,,,True,False,False,False,,,,,,1135480,6868
